timestamp_utc,simulation_time_s,mission_phase,mission_progress,fault_type,fault_severity,fault_label,true_rpm,true_altitude_m,true_airspeed_mps,true_throttle_pct,true_air_density_kg_m3,true_ambient_temperature_c,true_manifold_pressure_kpa,true_intake_temperature_c,true_fuel_flow_kg_s,true_torque_nm,true_power_kw,true_propeller_torque_nm,true_propeller_power_kw,true_thrust_n,true_cht_c,true_egt_c,true_oil_temperature_c,true_oil_pressure_psi,true_oil_flow_l_min,true_battery_voltage_v,true_battery_current_a,true_battery_soc,true_vibration_rms,true_vibration_peak,true_vibration_0_5x,true_vibration_1x,true_vibration_2x,true_alternator_power_w,true_injection_timing_nominal_deg,true_injection_timing_actual_deg,true_injection_timing_deviation_deg,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,measured_alternator_power_w,measured_injection_timing_nominal_deg,measured_injection_timing_actual_deg,measured_injection_timing_deviation_deg
2026-09-20T18:35:26.385168+00:00,0.0,GROUND,0.0,MISFIRE,0.8,1,2916.125978802475,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.000647871616881682,17.04342056080727,5.2046515698781795,32.82986937244774,10.313807643879437,30.826168424833558,"[49.937630620702066, 49.937630620702066, 49.87445325624452, 49.937630620702066]","[49.26762253337017, 49.26762253337017, 47.96897670840923, 49.26762253337017]",49.98871870893328,85.93547242050929,0.13537690183864498,24.05484906212235,3.420249820360606,1.0,1.1454600991279258,2.1988483605690954,0.6399625135757758,0.3787526078018958,0.14822879515326676,582.2735931835255,18.748,18.748,0.0,2915.0,28.37,0.2,0.00072,16.7,5.19,50.2,51.2,49.1,48.400000000000006,50.6,50.1,49.0,49.5,49.1,85.5,0.23,24.060000000000002,3.39,0.996,1.1520000000000001,2.22,0.639,0.381,0.156,584.0,18.7,18.7,0.0
2026-09-20T18:35:26.390595+00:00,0.1,GROUND,7.843137254901961e-05,MISFIRE,0.8,1,2835.970456552936,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.000627090558387469,16.982206322480902,5.043411835244765,31.01981540529463,9.472707099521985,29.126587235018427,"[49.87612817775664, 49.87612817775664, 49.7520197917907, 49.87612817775664]","[48.58408785434443, 48.58408785434443, 46.11332069095175, 48.58408785434443]",49.977427836449806,85.63488921207352,0.1348653094353956,24.04340947978294,2.708194099059205,1.0,1.1257417126867597,2.1459970567862783,0.6204395020099114,0.4021797207824285,0.04010172218991115,565.1142196744123,18.508,18.508,0.0,2840.0,28.47,0.2,0.0006600000000000001,17.2,5.01,48.900000000000006,50.400000000000006,48.800000000000004,50.6,47.1,48.5,45.7,48.800000000000004,49.5,85.4,0.16,24.03,2.94,0.996,1.12,2.154,0.628,0.405,0.044,568.0,18.5,18.5,0.0
2026-09-20T18:35:26.394218+00:00,0.2,GROUND,0.00015686274509803922,MISFIRE,0.8,1,2759.2518190104374,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0006072475130253397,16.917910975022227,4.8883994976657705,29.337969307716875,8.712852665834955,27.547389021330396,"[49.81547078904214, 49.81547078904214, 49.63257081554195, 49.81547078904214]","[47.94445279033897, 47.94445279033897, 44.41443503763264, 47.94445279033897]",49.96613604951932,85.34719432128915,0.13437428387287453,24.03231921162963,2.0172342509908994,1.0,1.1561142338776884,2.297222858468991,0.6779960300754095,0.41869755611893505,0.17589332019560702,548.4788174444459,18.278,18.278,0.0,2750.0,28.57,-0.4,0.00062,16.900000000000002,4.95,50.5,50.0,49.6,50.400000000000006,50.800000000000004,46.900000000000006,43.5,50.0,49.900000000000006,86.0,0.17,24.0,2.08,1.0,1.154,2.297,0.68,0.419,0.17,546.0,18.3,18.3,0.0
2026-09-20T18:35:26.398217+00:00,0.30000000000000004,GROUND,0.00023529411764705886,MISFIRE,0.8,1,2685.716128162085,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.00058828608424855,16.851312025535627,4.739389973113711,27.77213836581773,8.024708691102997,26.077125226119936,"[49.75563950860601, 49.75563950860601, 49.51598704895207, 49.75563950860601]","[47.34441101277133, 47.34441101277133, 42.856047688509534, 47.34441101277133]",49.95485128178677,85.07143548060782,0.13390233557677222,24.021552042901362,1.3457941557774888,1.0,1.1661313011429066,2.2164055038006873,0.6181752621223404,0.40545348310007945,0.18288626990908538,532.3280643520415,18.057,18.057,0.0,2689.0,28.01,0.4,0.00062,16.6,4.71,51.6,51.0,49.6,49.300000000000004,45.7,47.1,45.0,48.6,50.0,85.9,0.08,24.0,1.48,0.998,1.164,2.217,0.612,0.40700000000000003,0.177,534.0,18.1,18.1,0.0
2026-09-20T18:35:26.402134+00:00,0.4,GROUND,0.00031372549019607844,MISFIRE,0.8,1,2615.1337478679748,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005701528282378779,16.7830520270148,4.596142276557986,26.311575853211263,7.4000658575762515,24.705705026489444,"[49.6966177616722, 49.6966177616722, 49.402157782033726, 49.6966177616722]","[46.780195928740284, 46.780195928740284, 41.423877659918446, 46.780195928740284]",49.943580793815954,84.80675155450491,0.13344811746747498,24.011083951381437,0.6924271767913125,1.0,1.137104534972053,2.3056589734899835,0.6593914711209197,0.3745680422885653,0.13152823837664984,516.6259270721542,17.845,17.845,0.0,2619.0,28.490000000000002,-0.4,0.0005600000000000001,17.1,4.5600000000000005,51.2,50.300000000000004,49.7,49.6,46.2,46.800000000000004,41.6,44.2,50.1,85.4,0.13,23.98,0.5700000000000001,1.0,1.1340000000000001,2.297,0.657,0.374,0.132,518.0,17.8,17.8,0.0
2026-09-20T18:35:26.406728+00:00,0.5,GROUND,0.000392156862745098,MISFIRE,0.8,1,2547.296451573356,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005527973197152059,16.71366134216869,4.458406946359884,24.946777623845943,6.831828866185281,23.42420434163938,"[49.638390897907016, 49.638390897907016, 49.29098005001214, 49.638390897907016]","[46.24850037714896, 46.24850037714896, 40.105355269433176, 46.24850037714896]",49.9323312306268,84.55236169340009,0.1330104079555414,24.000892846514024,0.05580083122747726,1.0,1.174117765293755,2.411694027570701,0.6565560100141327,0.3667356838403369,0.22322166056032505,501.3392697710371,17.642,17.642,0.0,2545.0,28.11,0.1,0.0005600000000000001,16.400000000000002,4.5,49.900000000000006,49.800000000000004,49.1,49.7,48.5,46.400000000000006,40.900000000000006,48.0,50.300000000000004,84.10000000000001,0.16,23.990000000000002,-0.09,1.0,1.174,2.404,0.659,0.369,0.22,502.0,17.6,17.6,0.0
2026-09-20T18:35:26.410705+00:00,0.6,GROUND,0.0004705882352941176,MISFIRE,0.8,1,2482.0149336753484,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005361721380660095,16.64357697574201,4.325931887615002,23.669311570106586,6.313842368785651,22.224705699630594,"[49.580945837814056, 49.580945837814056, 49.18235791230052, 49.580945837814056]","[45.74640991573898, 45.74640991573898, 38.88938666436593, 45.74640991573898]",49.92110867594539,84.30755600128256,0.13258809632389518,25.145750051705534,-0.5393550419346694,0.9999991738251052,1.1373944461553351,2.074887909480844,0.6343288744121572,0.3839321046290155,0.04678317540931451,486.43751292638365,17.446,17.446,0.0,2485.0,28.52,0.1,0.00059,17.1,4.34,50.2,48.800000000000004,52.1,50.5,47.800000000000004,42.400000000000006,41.5,44.400000000000006,50.400000000000006,84.30000000000001,0.14,25.09,-0.76,1.0,1.1440000000000001,2.075,0.634,0.381,0.043000000000000003,491.0,17.400000000000002,17.400000000000002,0.0
2026-09-20T18:35:26.414147+00:00,0.7,GROUND,0.0005490196078431372,MISFIRE,0.8,1,2419.1166602945646,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005202327985248465,16.573158170500495,4.198466628921642,22.47167399139878,5.840747528561045,21.100163372205426,"[49.52427079260201, 49.52427079260201, 49.0762018186536, 49.52427079260201]","[45.27134715278925, 45.27134715278925, 37.76615486651605, 45.27134715278925]",49.90991870287468,84.07168747610461,0.13218017011419592,25.08756586733659,-1.1203823372441424,0.9999974616135017,1.169690568060038,2.350869932583895,0.6672648405326467,0.3919525940978533,0.19233248771575068,471.89233431778706,17.257,17.257,0.0,2422.0,28.46,-0.2,0.00046,16.2,4.14,49.2,50.6,50.800000000000004,50.0,45.7,43.400000000000006,36.5,45.300000000000004,50.300000000000004,82.9,0.12,25.11,-0.97,1.0,1.175,2.347,0.664,0.389,0.2,474.0,17.3,17.3,0.0
2026-09-20T18:35:26.417680+00:00,0.7999999999999999,GROUND,0.0006274509803921568,MISFIRE,0.8,1,2358.444006571373,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005049376467134947,16.502699338580413,4.07576537169942,21.347168106914207,5.4078632447006365,20.044289302266858,"[49.46835504211998, 49.46835504211998, 48.97242804992908, 49.46835504211998]","[44.82102509597212, 44.82102509597212, 36.72695104654201, 44.82102509597212]",49.89876642089371,83.84416502464265,0.1317857042030727,25.030698960855684,-1.690827513304449,0.9999948834827463,1.1456326961169816,2.0361795381750443,0.6270554785608082,0.39525182333838615,0.14368097303547486,457.6774055197441,17.075,17.075,0.0,2366.0,28.35,0.9,0.00051,16.3,4.15,51.0,48.800000000000004,49.5,48.900000000000006,46.400000000000006,47.2,36.1,42.800000000000004,50.2,83.7,0.15,25.05,-1.77,0.999,1.139,2.0260000000000002,0.629,0.402,0.14300000000000002,460.0,17.1,17.1,0.0
2026-09-20T18:35:26.421280+00:00,0.8999999999999999,GROUND,0.0007058823529411764,MISFIRE,0.8,1,2299.8526367757036,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0004902477299542407,16.432440797519327,3.9575891227597024,20.289800877082538,5.011087344975116,19.051456222612707,"[49.41318875876681, 49.41318875876681, 48.870958222976356, 49.41318875876681]","[44.393407896160966, 44.393407896160966, 35.764030928219256, 44.393407896160966]",49.8876565192262,83.62444738790887,0.1314038513088127,24.97505114375679,-2.25152058324186,0.9999914580537919,1.1616264164830779,2.224619423840617,0.6652688574298558,0.38965784433166833,0.1635127201947182,443.76815828231344,16.9,16.9,0.0,2305.0,28.53,-0.4,0.0005200000000000001,15.9,3.97,49.900000000000006,49.0,48.400000000000006,49.400000000000006,42.5,44.2,35.9,47.2,50.1,83.2,0.23,25.0,-2.44,1.0,1.16,2.225,0.668,0.392,0.153,441.0,16.900000000000002,16.900000000000002,0.0
