timestamp_utc,simulation_time_s,mission_phase,mission_progress,fault_type,fault_severity,fault_label,true_rpm,true_altitude_m,true_airspeed_mps,true_throttle_pct,true_air_density_kg_m3,true_ambient_temperature_c,true_manifold_pressure_kpa,true_intake_temperature_c,true_fuel_flow_kg_s,true_torque_nm,true_power_kw,true_propeller_torque_nm,true_propeller_power_kw,true_thrust_n,true_cht_c,true_egt_c,true_oil_temperature_c,true_oil_pressure_psi,true_oil_flow_l_min,true_battery_voltage_v,true_battery_current_a,true_battery_soc,true_vibration_rms,true_vibration_peak,true_vibration_0_5x,true_vibration_1x,true_vibration_2x,true_alternator_power_w,true_injection_timing_nominal_deg,true_injection_timing_actual_deg,true_injection_timing_deviation_deg,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,measured_alternator_power_w,measured_injection_timing_nominal_deg,measured_injection_timing_actual_deg,measured_injection_timing_deviation_deg
2026-09-20T18:37:46.590935+00:00,0.0,GROUND,0.0,SENSOR_DRIFT,0.8,4,2930.0283161800676,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.000647871616881682,23.594742706782938,7.23961850223945,32.82986937244774,10.313807643879437,30.826168424833558,"[49.93746830334402, 49.93746830334402, 49.93746830334402, 49.93746830334402]","[49.26638137054573, 49.26638137054573, 49.26638137054573, 49.26638137054573]",49.99092180671431,85.98760618567525,0.1354664907711896,24.056818427119822,3.5427644323762313,1.0,0.15992148693081087,0.34491973215984467,0.01793791505717824,0.09791341607310657,0.04335137954422763,585.2276406797332,18.79,18.79,0.0,2929.0,28.37,0.2,0.00072,23.3,7.23,50.2,51.2,61.2,48.400000000000006,50.6,50.1,50.300000000000004,49.5,49.1,85.5,0.23,24.060000000000002,3.5100000000000002,0.996,0.167,0.366,0.017,0.1,0.051000000000000004,587.0,18.8,18.8,0.0
2026-09-20T18:37:46.595320+00:00,0.1,GROUND,7.843137254901961e-05,SENSOR_DRIFT,0.8,4,2863.1185126688147,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0006305343344893737,23.52106012083451,7.052203486036622,31.316288128277478,9.608834551510627,29.404965378664293,"[49.875698586403246, 49.875698586403246, 49.875698586403246, 49.875698586403246]","[48.58186451116285, 48.58186451116285, 48.58186451116285, 48.58186451116285]",49.981760586939686,85.73669442250805,0.13504026778272302,24.047300449571527,2.9504631717842833,1.0,0.14882269567989764,0.3128907395516873,0.02018057627037285,0.09594630526193437,0.0134722418671158,570.9506743572924,18.589,18.589,0.0,2867.0,28.47,0.2,0.0006600000000000001,23.8,7.0200000000000005,48.900000000000006,50.400000000000006,60.900000000000006,50.6,47.1,48.5,48.1,48.800000000000004,49.6,85.5,0.16,24.03,3.18,0.996,0.14300000000000002,0.321,0.027,0.098,0.018000000000000002,574.0,18.6,18.6,0.0
2026-09-20T18:37:46.600051+00:00,0.2,GROUND,0.00015686274509803922,SENSOR_DRIFT,0.8,4,2799.0532128104956,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.000613965307445341,23.44558171042307,6.872279044335522,29.902348274762257,8.965473650448617,28.077322323720427,"[49.81466979509486, 49.81466979509486, 49.81466979509486, 49.81466979509486]","[47.94170239222234, 47.94170239222234, 47.94170239222234, 47.94170239222234]",49.97252644838568,85.49644954803937,0.13463078459677813,24.03809052815347,2.376885641698154,1.0,0.16434869319483347,0.35522313881487894,0.01727143322874515,0.0931806401040465,0.050155166936394005,557.1357922302084,18.397,18.397,0.0,2790.0,28.57,-0.4,0.00062,23.5,6.94,50.5,50.0,61.800000000000004,50.400000000000006,50.800000000000004,46.900000000000006,47.1,50.0,49.900000000000006,86.2,0.18,24.01,2.44,1.0,0.162,0.355,0.02,0.094,0.044,555.0,18.400000000000002,18.400000000000002,0.0
2026-09-20T18:37:46.603964+00:00,0.30000000000000004,GROUND,0.00023529411764705886,SENSOR_DRIFT,0.8,4,2737.6353415499093,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005981185522064684,23.368889480027075,6.699498456289106,28.579126785583767,8.377004099952067,26.834860831534055,"[49.75436296895066, 49.75436296895066, 49.75436296895066, 49.75436296895066]","[47.34172000364754, 47.34172000364754, 47.34172000364754, 47.34172000364754]",49.96322866198693,85.26613253081216,0.13423689939085326,24.02916836292036,1.8208097641885717,1.0,0.17151504667545883,0.366912197120677,0.01953439534336158,0.09122798482920069,0.060656928544001475,543.7525443805365,18.213,18.213,0.0,2741.0,28.01,0.4,0.00063,23.1,6.67,51.6,51.0,61.800000000000004,49.300000000000004,45.6,47.1,49.5,48.6,50.0,86.10000000000001,0.08,24.01,1.96,0.998,0.17,0.368,0.013000000000000001,0.092,0.055,546.0,18.2,18.2,0.0
2026-09-20T18:37:46.607195+00:00,0.4,GROUND,0.00031372549019607844,SENSOR_DRIFT,0.8,4,2678.6857789643336,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005829508737638494,23.29146432230527,6.533519374197747,27.338698960757036,7.837581312585853,25.670139869255426,"[49.694760888753194, 49.694760888753194, 49.694760888753194, 49.694760888753194]","[46.77823329421466, 46.77823329421466, 46.77823329421466, 46.77823329421466]",49.95387573331686,85.04507167111626,0.13385757431921644,24.02051534864554,1.2811141860054176,1.0,0.1577637869729189,0.3447623836943514,0.019284981215730194,0.09289508552875655,0.03769725107906055,530.7730229683107,18.036,18.036,0.0,2683.0,28.490000000000002,-0.4,0.0005700000000000001,23.700000000000003,6.5,51.2,50.300000000000004,62.0,49.6,46.2,46.800000000000004,46.900000000000006,44.2,50.1,85.60000000000001,0.13,23.990000000000002,1.16,1.0,0.155,0.336,0.017,0.093,0.038,533.0,18.0,18.0,0.0
2026-09-20T18:37:46.609387+00:00,0.5,GROUND,0.000392156862745098,SENSOR_DRIFT,0.8,4,2622.041332940017,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005684217837751119,23.213702766528552,6.374007509281631,26.174005500583398,7.342104801656992,24.576530986463283,"[49.63584779228762, 49.63584779228762, 49.63584779228762, 49.63584779228762]","[46.24798115725457, 46.24798115725457, 46.24798115725457, 46.24798115725457]",49.94447546864569,84.83265499852507,0.1334918637322185,24.01211439099792,0.7567674466723628,1.0,0.17410209412881053,0.3676982971363602,0.020403558241608194,0.09393499203803131,0.05899723903064743,518.1715864968802,17.866,17.866,0.0,2619.0,28.11,0.1,0.00058,22.900000000000002,6.42,49.900000000000006,49.800000000000004,61.400000000000006,49.7,48.5,46.400000000000006,47.0,48.0,50.300000000000004,84.30000000000001,0.16,24.0,0.61,1.0,0.17400000000000002,0.36,0.023,0.096,0.056,519.0,17.900000000000002,17.900000000000002,0.0
2026-09-20T18:37:46.612932+00:00,0.6,GROUND,0.0004705882352941176,SENSOR_DRIFT,0.8,4,2567.552981506868,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005544933910767116,23.13593088239407,6.220639162798823,25.078739955438987,6.886108537142872,23.54811263421501,"[49.57760914442338, 49.57760914442338, 49.57760914442338, 49.57760914442338]","[45.74806813175968, 45.74806813175968, 45.74806813175968, 45.74806813175968]",49.93503503574999,84.62832368065077,0.13313890397205566,24.003949746004544,0.2468185056837357,1.0,0.14869945943252935,0.3511959184734003,0.01976304405857654,0.0979153380279851,0.01471266808358613,505.92461900681633,17.703,17.703,0.0,2570.0,28.52,0.1,0.0006000000000000001,23.6,6.24,50.2,48.800000000000004,64.5,50.5,47.800000000000004,42.400000000000006,48.400000000000006,44.400000000000006,50.400000000000006,84.60000000000001,0.14,23.95,0.02,1.0,0.155,0.35100000000000003,0.019,0.095,0.011,511.0,17.7,17.7,0.0
2026-09-20T18:37:46.617067+00:00,0.7,GROUND,0.0005490196078431372,SENSOR_DRIFT,0.8,4,2515.0843438875013,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.000541130275314783,23.058415839143848,6.07310288800276,24.047253041220426,6.465669559022714,22.57958032039476,"[49.52003145063401, 49.52003145063401, 49.52003145063401, 49.52003145063401]","[45.27591594275225, 45.27591594275225, 45.27591594275225, 45.27591594275225]",49.92556101968728,84.43156628957811,0.13279790450383594,25.176041276299834,-0.23791194411013328,0.9999996351315226,0.1718642933953463,0.38169123644330705,0.020368121395410832,0.10081345818672734,0.06147007309031412,494.01031907495855,17.545,17.545,0.0,2518.0,28.46,-0.2,0.00048000000000000007,22.700000000000003,6.0200000000000005,49.2,50.6,63.2,50.0,45.7,43.400000000000006,44.0,45.300000000000004,50.300000000000004,83.30000000000001,0.12,25.2,-0.09,1.0,0.177,0.378,0.017,0.097,0.069,496.0,17.5,17.5,0.0
2026-09-20T18:37:46.620782+00:00,0.7999999999999999,GROUND,0.0006274509803921568,SENSOR_DRIFT,0.8,4,2464.5103462462253,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005282993514717334,22.981375529832608,5.931100501178471,23.074470977655366,6.077331474595255,21.666169932070765,"[49.46310210532977, 49.46310210532977, 49.46310210532977, 49.46310210532977]","[44.82922236388123, 44.82922236388123, 44.82922236388123, 44.82922236388123]",49.91605947381407,84.24191379842334,0.13246814018195852,25.12963252486918,-0.7000295628435713,0.9999985635254266,0.16135545230547602,0.34313254305613716,0.01689038900728259,0.10033702299650372,0.04621881236129488,482.40851432919624,17.394,17.394,0.0,2472.0,28.35,0.9,0.0005300000000000001,22.8,6.0,51.0,48.800000000000004,62.0,48.900000000000006,46.400000000000006,47.2,44.2,42.900000000000006,50.2,84.10000000000001,0.15,25.150000000000002,-0.78,0.999,0.155,0.333,0.019,0.107,0.046,485.0,17.400000000000002,17.400000000000002,0.0
2026-09-20T18:37:46.623542+00:00,0.8999999999999999,GROUND,0.0007058823529411764,SENSOR_DRIFT,0.8,4,2415.7160537685386,0.0,0.0,0.0,1.225000018124288,15.0,28.371000000000002,0.0,0.0005159697308551862,22.904986596791478,5.794347608509816,22.155825535984487,5.718040148202457,20.803592052567595,"[49.406809268154916, 49.406809268154916, 49.406809268154916, 49.406809268154916]","[44.40592617011214, 44.40592617011214, 44.40592617011214, 44.40592617011214]",49.90653596635883,84.05893520163202,0.1321489444852608,25.084395958303507,-1.1520908127051948,0.9999968030781723,0.1653168867638676,0.38658438378710136,0.02009010024259385,0.09586272666325668,0.045858264919937934,471.1004978741792,17.247,17.247,0.0,2420.0,28.53,-0.4,0.00055,22.3,5.8100000000000005,49.900000000000006,49.0,60.900000000000006,49.400000000000006,42.5,44.2,44.5,47.2,50.2,83.7,0.23,25.11,-1.34,1.0,0.163,0.387,0.022,0.098,0.036000000000000004,469.0,17.2,17.2,0.0
