time_s,wear_index,profile,run_id,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,rul_seconds
0.9900000000000007,0.019726259852391972,NOMINAL,run_053,3768.0,62.29,0.1,0.00011,67.60000000000001,26.69,50.300000000000004,50.0,49.6,50.1,57.900000000000006,58.6,57.6,58.2,50.5,89.0,0.14,24.060000000000002,2.3000000000000003,0.998,0.184,0.406,0.019,0.098,0.059000000000000004,68.36999999999858
1.9900000000000015,0.028922237497009482,NOMINAL,run_053,4296.0,61.7,-0.30000000000000004,0.0,66.8,30.59,50.6,50.800000000000004,50.1,50.300000000000004,64.2,67.5,66.5,63.2,49.800000000000004,91.60000000000001,0.13,24.11,2.33,0.997,0.148,0.28700000000000003,0.018000000000000002,0.093,0.02,67.36999999999858
2.9899999999999802,0.040158590926859694,NOMINAL,run_053,4636.0,62.2,0.5,0.0,67.0,32.63,50.800000000000004,50.6,50.900000000000006,49.5,72.3,68.9,69.9,70.0,50.900000000000006,92.4,0.18,24.02,2.58,1.0,0.17400000000000002,0.362,0.021,0.096,0.037,66.3699999999986
3.989999999999959,0.05275209637163419,NOMINAL,run_053,4836.0,62.13,-0.7000000000000001,2e-05,67.0,33.89,50.2,50.400000000000006,51.900000000000006,51.400000000000006,73.0,72.2,70.5,72.4,52.400000000000006,92.4,0.16,23.990000000000002,2.56,1.0,0.153,0.339,0.02,0.098,0.027,65.36999999999863
4.989999999999938,0.0661769144708349,NOMINAL,run_053,4950.0,61.61,0.2,5e-05,66.5,34.6,51.6,51.900000000000006,50.300000000000004,52.900000000000006,70.5,72.8,76.0,72.7,52.5,91.80000000000001,0.13,24.07,2.44,1.0,0.155,0.318,0.02,0.096,0.033,64.36999999999864
5.989999999999917,0.08008702781102311,NOMINAL,run_053,5018.0,61.89,-0.9,2e-05,66.60000000000001,34.910000000000004,52.400000000000006,50.2,52.400000000000006,51.5,72.2,74.8,71.9,71.5,54.1,93.10000000000001,0.11,24.04,2.42,1.0,0.166,0.384,0.012,0.097,0.047,63.36999999999866
6.989999999999895,0.0942728148098433,NOMINAL,run_053,5053.0,62.0,0.30000000000000004,0.0,66.2,35.07,51.6,53.2,51.2,52.300000000000004,74.3,76.3,73.0,76.2,53.0,92.0,0.07,24.13,2.21,1.0,0.179,0.426,0.015,0.107,0.066,62.36999999999868
7.989999999999874,0.10861282981863407,NOMINAL,run_053,5073.0,62.04,0.30000000000000004,0.0,66.5,35.28,52.7,54.0,51.1,53.2,75.8,74.9,76.4,73.10000000000001,54.400000000000006,92.5,0.1,24.05,2.25,0.99,0.157,0.361,0.022,0.101,0.018000000000000002,61.369999999998704
8.989999999999853,0.12303840308880262,NOMINAL,run_053,5086.0,62.03,-0.5,1e-05,65.9,35.27,53.0,52.7,53.2,51.6,73.7,77.2,72.7,74.60000000000001,55.300000000000004,91.4,0.05,24.060000000000002,2.41,0.997,0.185,0.43,0.018000000000000002,0.1,0.054,60.369999999998726
9.989999999999831,0.1375112191892735,NOMINAL,run_053,5099.0,61.980000000000004,-0.30000000000000004,9e-05,66.3,35.26,53.0,53.2,53.800000000000004,54.900000000000006,76.5,74.10000000000001,73.0,75.5,55.400000000000006,91.10000000000001,0.16,24.01,2.43,0.992,0.198,0.434,0.026000000000000002,0.11,0.066,59.36999999999875
