time_s,wear_index,profile,run_id,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,rul_seconds
0.9900000000000007,0.022149745603688722,NOMINAL,run_041,3779.0,61.870000000000005,0.1,0.0,67.4,26.810000000000002,49.900000000000006,51.1,50.300000000000004,48.7,59.5,60.400000000000006,58.6,57.1,49.400000000000006,88.7,0.13,24.07,4.14,0.997,0.176,0.341,0.026000000000000002,0.098,0.059000000000000004,60.09999999999641
1.9900000000000015,0.03256507973921739,NOMINAL,run_041,4306.0,61.99,0.0,0.0,67.2,30.68,50.1,49.800000000000004,50.300000000000004,51.0,64.2,65.0,62.2,66.4,51.300000000000004,90.0,0.08,24.01,4.29,1.0,0.16,0.34500000000000003,0.026000000000000002,0.101,0.036000000000000004,59.09999999999641
2.9899999999999802,0.04531178179635287,NOMINAL,run_041,4650.0,61.89,0.4,2e-05,67.0,32.94,51.1,51.7,52.0,50.7,71.4,67.0,70.10000000000001,65.2,51.900000000000006,91.7,0.14,24.04,4.11,0.999,0.168,0.417,0.015,0.084,0.056,58.099999999996434
3.989999999999959,0.059611877688917084,NOMINAL,run_041,4859.0,61.97,0.4,8e-05,66.9,34.06,49.6,51.300000000000004,51.5,51.400000000000006,73.3,71.8,72.3,73.7,52.5,91.80000000000001,0.2,24.060000000000002,3.98,1.0,0.155,0.359,0.017,0.094,0.037,57.099999999996456
4.989999999999938,0.0748645883721768,NOMINAL,run_041,4979.0,61.82,0.5,0.0,66.4,34.63,51.300000000000004,51.2,53.1,52.900000000000006,71.10000000000001,71.9,73.4,72.8,52.400000000000006,91.80000000000001,0.18,24.12,4.12,1.0,0.147,0.316,0.016,0.105,0.017,56.09999999999648
5.989999999999917,0.09067385169235051,NOMINAL,run_041,5042.0,61.92,1.0,0.0,66.8,35.050000000000004,51.800000000000004,51.300000000000004,53.5,53.900000000000006,75.5,72.7,74.2,73.8,53.300000000000004,91.80000000000001,0.16,24.16,4.15,0.99,0.178,0.372,0.027,0.113,0.038,55.0999999999965
6.989999999999895,0.1067994549778858,NOMINAL,run_041,5071.0,61.86,0.8,2e-05,66.7,35.25,51.900000000000006,53.5,50.800000000000004,53.5,73.2,73.8,72.9,74.4,53.800000000000004,91.9,0.19,24.03,4.24,0.999,0.16,0.335,0.025,0.096,0.013000000000000001,54.09999999999652
7.989999999999874,0.12310212202454598,NOMINAL,run_041,5094.0,61.95,0.2,0.0,66.9,35.300000000000004,52.1,52.5,52.800000000000004,53.1,72.4,75.7,72.2,71.0,53.900000000000006,92.30000000000001,0.18,24.150000000000002,4.04,1.0,0.17200000000000001,0.382,0.016,0.10300000000000001,0.044,53.09999999999654
8.989999999999853,0.13950305588403344,NOMINAL,run_041,5098.0,62.11,1.7000000000000002,6.000000000000001e-05,65.7,35.36,53.6,52.5,52.5,53.400000000000006,75.4,77.7,74.9,74.3,55.300000000000004,90.60000000000001,0.36,24.05,4.14,0.999,0.167,0.318,0.027,0.109,0.026000000000000002,52.09999999999656
9.989999999999831,0.1559582700967543,NOMINAL,run_041,5109.0,61.64,-1.0,1e-05,65.7,35.43,53.0,54.2,53.1,54.1,73.60000000000001,73.5,72.3,75.8,57.1,91.0,0.25,24.13,4.09,0.993,0.17,0.363,0.021,0.126,0.027,51.099999999996584
10.98999999999981,0.17244339002893477,NOMINAL,run_041,5122.0,62.02,-0.6000000000000001,4e-05,66.5,35.480000000000004,53.900000000000006,54.6,53.800000000000004,54.0,74.7,75.3,72.9,75.0,57.2,90.80000000000001,0.11,24.12,4.08,1.0,0.17200000000000001,0.319,0.015,0.109,0.02,50.099999999996605
11.989999999999789,0.18894496305218794,NOMINAL,run_041,5116.0,61.730000000000004,-0.4,5e-05,66.0,35.49,53.5,53.6,54.5,54.400000000000006,74.10000000000001,73.0,75.10000000000001,74.4,57.6,89.80000000000001,0.3,24.11,4.0200000000000005,0.996,0.177,0.34400000000000003,0.015,0.114,0.028,49.099999999996626
12.989999999999768,0.20545558091508037,NOMINAL,run_041,5123.0,62.01,0.0,0.0,65.10000000000001,35.52,54.5,53.7,53.1,52.900000000000006,76.0,76.4,74.4,73.0,57.2,89.80000000000001,0.17,24.1,4.19,1.0,0.17200000000000001,0.41400000000000003,0.019,0.105,0.037,48.09999999999665
13.989999999999746,0.22197116890506005,NOMINAL,run_041,5123.0,61.870000000000005,-0.30000000000000004,0.0,65.5,35.47,52.6,55.5,54.7,55.5,75.8,73.3,72.7,72.60000000000001,58.900000000000006,89.9,0.19,24.05,4.19,0.997,0.2,0.459,0.017,0.112,0.081,47.09999999999667
14.989999999999725,0.23848948732806108,NOMINAL,run_041,5118.0,62.06,0.6000000000000001,0.0,66.4,35.56,54.5,56.0,55.800000000000004,53.900000000000006,73.4,73.7,74.4,73.10000000000001,59.7,88.60000000000001,0.2,24.05,3.9,0.998,0.17400000000000002,0.365,0.025,0.109,0.018000000000000002,46.09999999999669
15.989999999999704,0.2550093055713051,NOMINAL,run_041,5119.0,62.13,0.2,0.0,66.4,35.39,55.6,55.7,54.7,53.900000000000006,75.8,75.5,74.2,74.9,59.900000000000006,87.80000000000001,0.14,24.080000000000002,4.0,1.0,0.177,0.375,0.02,0.11900000000000001,0.025,45.09999999999671
16.989999999999856,0.2715299476034638,NOMINAL,run_041,5115.0,62.06,0.5,5e-05,66.3,35.45,55.6,54.7,55.400000000000006,56.300000000000004,73.3,74.2,74.7,77.10000000000001,60.5,87.9,0.22,24.02,3.96,0.999,0.189,0.391,0.024,0.112,0.049,44.099999999996555
17.990000000000013,0.28805104209092,NOMINAL,run_041,5104.0,61.81,0.30000000000000004,6.000000000000001e-05,67.2,35.550000000000004,53.5,56.0,53.6,56.5,73.7,73.2,75.5,76.4,60.2,88.60000000000001,0.18,24.060000000000002,4.0600000000000005,1.0,0.182,0.34600000000000003,0.021,0.112,0.0,43.0999999999964
18.99000000000017,0.3045723850781945,NOMINAL,run_041,5112.0,61.97,0.4,9e-05,66.10000000000001,35.5,56.5,55.6,55.1,55.400000000000006,76.9,74.3,74.5,76.60000000000001,62.0,88.4,0.14,24.03,4.01,1.0,0.214,0.47200000000000003,0.013000000000000001,0.11800000000000001,0.07100000000000001,42.09999999999624
19.990000000000325,0.3210938645462014,NOMINAL,run_041,5117.0,61.99,0.6000000000000001,0.0,66.5,35.480000000000004,56.6,56.400000000000006,55.900000000000006,55.6,77.2,75.3,72.9,71.8,61.800000000000004,86.60000000000001,0.29,24.02,3.92,0.998,0.192,0.391,0.03,0.113,0.034,41.099999999996086
20.99000000000048,0.3376154189714847,NOMINAL,run_041,5117.0,62.02,0.30000000000000004,0.0,65.4,35.52,56.400000000000006,54.900000000000006,56.300000000000004,57.300000000000004,76.60000000000001,76.7,74.5,76.4,63.1,87.7,0.18,24.060000000000002,3.92,0.996,0.22,0.47200000000000003,0.025,0.112,0.07,40.09999999999593
21.990000000000638,0.35413701456428787,NOMINAL,run_041,5116.0,62.34,0.5,0.0,67.0,35.480000000000004,54.300000000000004,57.300000000000004,56.300000000000004,55.400000000000006,74.0,74.3,74.4,77.7,63.1,87.2,0.14,24.16,4.11,0.993,0.196,0.355,0.026000000000000002,0.117,0.037,39.099999999995774
22.990000000000794,0.37065863276678895,NOMINAL,run_041,5115.0,62.0,-0.4,4e-05,65.2,35.54,55.900000000000006,55.5,54.300000000000004,56.900000000000006,76.2,73.8,75.0,73.9,63.2,87.4,0.18,24.09,4.15,1.0,0.228,0.498,0.028,0.12,0.076,38.09999999999562
23.99000000000095,0.3871802633867955,NOMINAL,run_041,5125.0,62.0,0.1,0.0,65.60000000000001,35.38,56.0,57.400000000000006,56.1,56.300000000000004,72.8,72.3,74.7,75.10000000000001,64.10000000000001,86.60000000000001,0.22,23.96,4.04,1.0,0.217,0.499,0.019,0.121,0.076,37.09999999999546
24.990000000001107,0.4037019008266343,NOMINAL,run_041,5116.0,62.1,0.2,0.0,66.8,35.43,57.900000000000006,54.7,55.5,57.6,76.0,76.10000000000001,74.5,72.10000000000001,64.2,86.0,0.22,24.060000000000002,3.93,1.0,0.199,0.46,0.017,0.127,0.054,36.099999999995305
25.990000000001263,0.4202235420119998,NOMINAL,run_041,5123.0,61.940000000000005,0.7000000000000001,7.000000000000001e-05,65.3,35.480000000000004,56.400000000000006,57.7,56.7,57.1,76.4,74.0,74.5,71.0,66.9,85.7,0.2,23.990000000000002,4.19,0.997,0.19,0.365,0.025,0.115,0.025,35.09999999999515
26.99000000000142,0.43674518525444905,NOMINAL,run_041,5119.0,61.88,0.30000000000000004,3.0000000000000004e-05,66.3,35.42,56.6,58.0,57.0,57.0,75.3,73.0,74.9,76.0,66.5,84.4,0.19,24.07,3.92,0.994,0.202,0.405,0.018000000000000002,0.122,0.041,34.09999999999499
27.990000000001576,0.4532668296266711,NOMINAL,run_041,5126.0,62.190000000000005,0.30000000000000004,0.0,66.7,35.54,56.7,58.5,56.400000000000006,57.5,72.8,77.30000000000001,75.3,72.9,66.3,84.2,0.21,24.01,4.19,0.99,0.219,0.5,0.022,0.128,0.066,33.099999999994836
28.990000000001732,0.4697884746193766,NOMINAL,run_041,5121.0,62.09,0.9,6.000000000000001e-05,65.5,35.45,56.7,56.900000000000006,58.2,57.6,74.0,75.9,74.7,76.4,67.9,85.5,0.21,24.12,4.03,1.0,0.23800000000000002,0.519,0.027,0.131,0.081,32.09999999999468
29.99000000000189,0.48631011995285817,NOMINAL,run_041,5128.0,62.06,1.1,1e-05,65.60000000000001,35.49,56.300000000000004,56.0,58.7,58.6,77.30000000000001,73.8,75.5,75.7,68.10000000000001,82.60000000000001,0.15,24.060000000000002,3.88,1.0,0.23,0.518,0.025,0.122,0.073,31.099999999994527
30.990000000002045,0.5028317654734972,NOMINAL,run_041,5118.0,62.01,0.2,0.0,66.0,35.53,57.7,57.5,57.6,57.900000000000006,75.9,74.10000000000001,73.9,75.9,69.9,84.7,0.35000000000000003,24.05,4.1,1.0,0.209,0.381,0.034,0.123,0.028,30.09999999999437
31.9900000000022,0.5193534110969259,NOMINAL,run_041,5118.0,61.99,-0.2,0.0,65.60000000000001,35.59,57.800000000000004,59.0,57.7,60.1,74.0,71.8,76.2,72.9,69.10000000000001,83.4,0.19,24.07,4.15,0.999,0.23600000000000002,0.503,0.024,0.127,0.08,29.099999999994214
32.990000000002006,0.5358750567768076,NOMINAL,run_041,5116.0,61.83,-0.5,7.000000000000001e-05,66.3,35.38,58.1,57.2,57.900000000000006,59.1,75.9,74.8,72.9,77.0,69.3,83.4,0.22,24.080000000000002,3.99,0.998,0.215,0.401,0.036000000000000004,0.14100000000000001,0.038,28.09999999999441
33.99000000000181,0.5523967024876938,NOMINAL,run_041,5119.0,62.07,-1.2000000000000002,0.0,66.0,35.56,58.300000000000004,57.900000000000006,58.6,57.300000000000004,76.3,75.7,75.0,76.60000000000001,70.9,83.10000000000001,0.13,24.080000000000002,4.13,0.991,0.23,0.509,0.022,0.123,0.075,27.09999999999461
