time_s,wear_index,profile,run_id,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,rul_seconds
0.9900000000000007,0.03567429028325638,GENTLE,run_020,3464.0,41.58,-0.2,0.0,44.900000000000006,16.37,49.5,48.900000000000006,48.400000000000006,48.900000000000006,46.2,49.7,47.400000000000006,48.5,49.800000000000004,87.9,0.13,24.080000000000002,0.5,1.0,0.178,0.418,0.023,0.096,0.06,80.27000000000467
1.9900000000000015,0.043182691974255276,GENTLE,run_020,3816.0,42.02,0.30000000000000004,5e-05,45.5,18.28,47.800000000000004,49.6,48.5,49.5,45.900000000000006,47.1,44.400000000000006,46.6,49.900000000000006,88.60000000000001,0.09,24.0,0.46,1.0,0.151,0.31,0.011,0.1,0.007,79.27000000000467
2.9899999999999802,0.0520040724271513,GENTLE,run_020,4078.0,41.68,-0.8,0.0,45.5,19.51,49.400000000000006,48.300000000000004,47.400000000000006,48.0,47.800000000000004,46.400000000000006,49.0,44.6,50.300000000000004,88.60000000000001,0.1,23.92,0.46,1.0,0.177,0.406,0.027,0.107,0.064,78.27000000000469
3.989999999999959,0.061840387227043665,GENTLE,run_020,4264.0,41.96,-0.2,3.0000000000000004e-05,46.1,20.400000000000002,47.6,46.800000000000004,46.0,48.400000000000006,49.400000000000006,46.0,47.7,46.400000000000006,50.900000000000006,89.5,0.19,24.07,0.6900000000000001,0.997,0.166,0.318,0.024,0.109,0.035,77.27000000000471
4.989999999999938,0.0724212459419908,GENTLE,run_020,4391.0,41.660000000000004,0.6000000000000001,4e-05,45.400000000000006,21.03,48.0,46.6,46.900000000000006,48.5,50.1,48.2,47.6,48.400000000000006,51.800000000000004,89.30000000000001,0.05,23.97,0.63,1.0,0.147,0.301,0.018000000000000002,0.097,0.005,76.27000000000473
5.989999999999917,0.08352866425055673,GENTLE,run_020,4487.0,42.12,-0.5,0.0,45.6,21.42,47.6,46.0,45.800000000000004,46.2,47.6,48.0,47.0,48.5,51.0,90.9,0.12,24.01,0.61,1.0,0.185,0.40900000000000003,0.016,0.089,0.076,75.27000000000476
6.989999999999895,0.09499926644293752,GENTLE,run_020,4539.0,41.71,-0.5,2e-05,45.7,21.61,47.2,47.2,46.0,48.5,49.0,46.900000000000006,46.900000000000006,47.0,51.0,90.30000000000001,0.22,24.04,0.59,1.0,0.189,0.425,0.022,0.10200000000000001,0.066,74.27000000000477
7.989999999999874,0.10671617126822401,GENTLE,run_020,4584.0,41.87,0.6000000000000001,0.0,45.1,21.8,47.0,45.1,45.800000000000004,48.2,48.7,48.6,47.1,48.0,51.0,91.2,0.14,24.07,0.68,0.992,0.171,0.316,0.019,0.096,0.023,73.27000000000479
8.989999999999853,0.11859823842129297,GENTLE,run_020,4605.0,41.79,0.2,0.0,45.300000000000004,21.89,46.2,45.900000000000006,46.400000000000006,45.400000000000006,49.800000000000004,49.2,49.5,49.2,53.2,90.0,0.17,24.05,0.48,1.0,0.151,0.303,0.019,0.10400000000000001,0.01,72.27000000000481
9.989999999999831,0.13059023148246185,GENTLE,run_020,4618.0,41.86,0.2,0.0,46.1,21.96,46.900000000000006,46.2,45.6,46.400000000000006,49.400000000000006,49.900000000000006,50.6,48.800000000000004,52.900000000000006,89.80000000000001,0.14,24.01,0.6,1.0,0.181,0.394,0.013000000000000001,0.115,0.069,71.27000000000484
