time_s,wear_index,profile,run_id,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,rul_seconds
0.9900000000000007,0.029266415862828733,GENTLE,run_007,3470.0,41.85,0.7000000000000001,6.000000000000001e-05,45.5,16.63,50.300000000000004,49.7,47.5,50.300000000000004,49.7,46.300000000000004,50.1,48.1,49.6,87.5,0.2,24.080000000000002,0.74,0.995,0.158,0.308,0.026000000000000002,0.099,0.016,73.33000000000112
1.9900000000000015,0.03754798013536373,GENTLE,run_007,3826.0,41.97,1.1,5e-05,46.0,18.330000000000002,48.900000000000006,48.2,50.1,50.7,45.2,46.900000000000006,44.800000000000004,45.0,50.0,87.9,0.16,24.060000000000002,0.78,0.998,0.17300000000000001,0.417,0.021,0.08600000000000001,0.047,72.33000000000112
2.9899999999999802,0.04728343702941431,GENTLE,run_007,4085.0,42.04,0.0,0.0,46.5,19.62,48.0,48.6,47.400000000000006,48.800000000000004,45.400000000000006,49.6,47.7,46.900000000000006,50.1,89.10000000000001,0.11,23.95,0.72,1.0,0.17200000000000001,0.403,0.024,0.098,0.063,71.33000000000114
3.989999999999959,0.05814193075686522,GENTLE,run_007,4272.0,41.71,0.6000000000000001,0.0,45.1,20.490000000000002,47.400000000000006,48.900000000000006,48.1,46.900000000000006,46.900000000000006,48.1,48.2,48.1,51.300000000000004,90.7,0.11,23.98,0.84,1.0,0.17200000000000001,0.35000000000000003,0.021,0.10200000000000001,0.04,70.33000000000116
4.989999999999938,0.06982341863395704,GENTLE,run_007,4402.0,42.06,-0.4,0.0,47.2,21.04,49.300000000000004,46.7,47.1,47.800000000000004,48.5,48.7,49.2,45.800000000000004,50.400000000000006,89.9,0.16,24.02,0.7000000000000001,0.996,0.178,0.34800000000000003,0.016,0.096,0.053,69.33000000000118
5.989999999999917,0.08208624796068781,GENTLE,run_007,4480.0,41.96,0.30000000000000004,0.0,45.400000000000006,21.41,46.0,48.2,47.1,46.900000000000006,50.7,49.5,50.1,49.400000000000006,51.1,90.10000000000001,0.14,24.05,0.85,0.995,0.17,0.386,0.013000000000000001,0.10300000000000001,0.04,68.3300000000012
6.989999999999895,0.09474953024447388,GENTLE,run_007,4551.0,42.26,0.0,3.0000000000000004e-05,45.6,21.650000000000002,47.300000000000004,48.300000000000004,48.5,47.300000000000004,48.6,47.2,48.800000000000004,49.5,51.1,89.4,0.05,24.03,0.78,1.0,0.159,0.38,0.02,0.10400000000000001,0.03,67.33000000000122
7.989999999999874,0.10768403172018472,GENTLE,run_007,4587.0,41.85,1.2000000000000002,0.0,45.1,21.88,47.6,46.6,47.900000000000006,45.300000000000004,49.7,49.300000000000004,49.6,49.300000000000004,52.1,90.30000000000001,0.15,24.02,0.8200000000000001,0.997,0.17200000000000001,0.343,0.02,0.089,0.044,66.33000000000123
8.989999999999853,0.12080016228713193,GENTLE,run_007,4609.0,41.93,0.1,0.0,46.6,21.98,46.0,44.7,44.800000000000004,44.800000000000004,48.7,48.5,47.900000000000006,50.1,53.0,89.80000000000001,0.12,23.990000000000002,0.86,0.998,0.161,0.34,0.022,0.11,0.025,65.33000000000126
9.989999999999831,0.13403701850874208,GENTLE,run_007,4636.0,41.72,-0.1,1e-05,46.2,21.94,45.300000000000004,45.5,46.400000000000006,45.300000000000004,47.1,52.7,49.800000000000004,50.1,50.900000000000006,89.7,0.2,23.97,0.71,0.997,0.184,0.398,0.016,0.116,0.061,64.33000000000129
10.98999999999981,0.14735372336896913,GENTLE,run_007,4637.0,42.12,0.2,0.00011,45.900000000000006,22.13,46.5,44.6,45.900000000000006,46.300000000000004,47.400000000000006,47.6,49.300000000000004,49.2,52.0,89.0,0.17,23.990000000000002,0.9500000000000001,0.997,0.169,0.34600000000000003,0.023,0.101,0.019,63.330000000001306
11.989999999999789,0.16072306900541836,GENTLE,run_007,4648.0,42.08,-0.2,0.0,45.0,22.11,44.900000000000006,44.6,45.6,45.1,51.400000000000006,49.2,49.400000000000006,49.0,53.6,88.80000000000001,0.06,24.07,0.75,0.998,0.201,0.43,0.022,0.098,0.075,62.33000000000133
12.989999999999768,0.17412704429585202,GENTLE,run_007,4656.0,41.96,0.4,0.0,45.5,22.13,43.2,43.5,44.1,44.800000000000004,49.300000000000004,50.1,50.0,50.2,54.0,88.5,0.2,24.11,0.78,0.993,0.21,0.464,0.023,0.10200000000000001,0.078,61.33000000000135
13.989999999999746,0.1875537686815792,GENTLE,run_007,4652.0,41.93,-0.6000000000000001,0.0,45.900000000000006,22.18,44.6,43.800000000000004,43.900000000000006,44.2,47.7,49.7,50.900000000000006,48.900000000000006,53.400000000000006,88.7,0.15,24.01,0.71,0.999,0.20700000000000002,0.47900000000000004,0.013000000000000001,0.10200000000000001,0.074,60.33000000000137
14.989999999999725,0.20099542376035084,GENTLE,run_007,4658.0,41.89,-0.2,0.0,45.5,22.22,43.900000000000006,43.0,45.0,45.400000000000006,50.6,48.900000000000006,49.7,48.800000000000004,54.300000000000004,88.7,0.26,23.96,0.86,1.0,0.168,0.31,0.023,0.115,0.015,59.33000000000139
15.989999999999704,0.21444687223710762,GENTLE,run_007,4662.0,41.78,0.30000000000000004,4e-05,45.900000000000006,22.150000000000002,44.5,44.2,43.2,44.1,49.2,48.6,47.300000000000004,48.2,53.2,87.9,0.19,23.92,0.96,1.0,0.181,0.429,0.009000000000000001,0.11,0.041,58.33000000000141
16.989999999999856,0.22790474189351165,GENTLE,run_007,4661.0,41.980000000000004,-0.5,0.0,45.2,22.23,44.7,43.800000000000004,43.900000000000006,42.300000000000004,49.800000000000004,47.400000000000006,49.0,49.800000000000004,54.5,89.0,0.1,23.94,0.76,1.0,0.195,0.43,0.029,0.109,0.067,57.33000000000126
17.990000000000013,0.24136682059415562,GENTLE,run_007,4655.0,41.95,0.9,0.0,45.300000000000004,22.12,42.5,42.0,43.7,42.1,49.5,49.900000000000006,49.0,49.1,54.800000000000004,88.10000000000001,0.1,24.03,0.86,1.0,0.197,0.436,0.029,0.112,0.055,56.33000000000111
18.99000000000017,0.2548316578283681,GENTLE,run_007,4664.0,41.85,0.5,0.0,45.2,22.17,42.1,42.1,42.1,42.0,49.2,48.7,49.0,49.400000000000006,54.300000000000004,87.30000000000001,0.17,23.95,0.85,1.0,0.21,0.461,0.028,0.108,0.07,55.33000000000095
19.990000000000325,0.26829830275542554,GENTLE,run_007,4667.0,42.03,0.30000000000000004,0.0,45.300000000000004,22.150000000000002,42.2,42.800000000000004,42.7,41.7,47.7,48.800000000000004,46.7,50.5,54.1,87.2,0.22,23.96,0.88,1.0,0.19,0.377,0.023,0.123,0.039,54.330000000000794
20.99000000000048,0.2817661321939788,GENTLE,run_007,4654.0,42.01,0.0,7.000000000000001e-05,45.400000000000006,22.22,42.5,43.2,43.0,41.800000000000004,49.900000000000006,46.5,49.400000000000006,48.2,54.7,86.10000000000001,0.19,23.96,0.61,1.0,0.216,0.499,0.016,0.12,0.083,53.33000000000064
21.990000000000638,0.2952347377601437,GENTLE,run_007,4659.0,42.07,0.4,3.0000000000000004e-05,45.0,22.150000000000002,41.6,43.2,43.7,42.0,47.1,49.800000000000004,47.0,49.900000000000006,54.900000000000006,86.0,0.14,23.97,0.9,1.0,0.213,0.435,0.021,0.11,0.069,52.33000000000048
22.990000000000794,0.3087038518525501,GENTLE,run_007,4663.0,42.160000000000004,0.7000000000000001,2e-05,45.300000000000004,22.19,42.7,43.0,41.300000000000004,42.400000000000006,49.5,50.300000000000004,49.400000000000006,49.400000000000006,55.400000000000006,85.7,0.15,23.990000000000002,0.8200000000000001,1.0,0.2,0.47300000000000003,0.026000000000000002,0.115,0.058,51.330000000000325
23.99000000000095,0.32217329912937304,GENTLE,run_007,4662.0,41.96,0.2,0.0,45.400000000000006,22.1,42.300000000000004,40.6,40.800000000000004,41.5,50.7,49.1,48.6,46.800000000000004,56.5,85.80000000000001,0.12,23.96,0.81,1.0,0.191,0.445,0.03,0.12,0.05,50.33000000000017
24.990000000001107,0.33564296470439176,GENTLE,run_007,4655.0,41.87,1.0,0.0,44.7,22.23,42.2,41.2,41.400000000000006,42.6,49.5,46.5,49.0,47.400000000000006,56.1,86.30000000000001,0.21,24.060000000000002,0.91,0.996,0.221,0.447,0.019,0.11800000000000001,0.07,49.33000000000001
25.990000000001263,0.34911277330435203,GENTLE,run_007,4658.0,42.01,-0.1,0.0,45.300000000000004,22.18,41.7,40.0,43.400000000000006,40.900000000000006,47.0,50.400000000000006,49.300000000000004,49.6,56.6,85.60000000000001,0.17,23.990000000000002,0.71,0.999,0.212,0.498,0.027,0.114,0.07200000000000001,48.329999999999856
26.99000000000142,0.36258267561106894,GENTLE,run_007,4659.0,42.160000000000004,-0.1,0.0,44.2,22.17,40.6,41.5,41.300000000000004,41.900000000000006,48.800000000000004,49.2,47.6,49.6,56.400000000000006,84.5,0.23,23.94,0.77,1.0,0.20800000000000002,0.488,0.024,0.13,0.058,47.3299999999997
27.990000000001576,0.37605263931213284,GENTLE,run_007,4656.0,42.18,-0.2,4e-05,45.7,22.150000000000002,40.5,40.800000000000004,40.0,41.6,49.2,49.300000000000004,48.6,46.2,57.1,84.60000000000001,0.14,23.98,0.72,1.0,0.209,0.424,0.034,0.124,0.069,46.32999999999954
