time_s,wear_index,profile,run_id,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,rul_seconds
0.9900000000000007,0.04816807757702465,HARSH,run_078,4118.0,87.14,0.0,0.0,94.30000000000001,40.79,51.0,51.400000000000006,52.900000000000006,51.800000000000004,73.10000000000001,71.4,71.0,73.9,50.0,88.9,0.09,23.87,1.72,0.997,0.17,0.383,0.017,0.088,0.055,46.77999999999906
1.9900000000000015,0.06216724947119776,HARSH,run_078,4797.0,87.5,0.0,2e-05,93.4,46.94,54.1,53.400000000000006,53.5,53.900000000000006,87.80000000000001,89.2,89.10000000000001,90.2,52.400000000000006,91.7,0.18,24.03,1.71,1.0,0.157,0.36,0.009000000000000001,0.11,0.034,45.77999999999906
2.9899999999999802,0.07943372146630516,HARSH,run_078,5150.0,87.51,0.2,2e-05,92.30000000000001,49.7,54.1,53.800000000000004,54.800000000000004,55.1,95.80000000000001,93.9,95.5,95.60000000000001,50.900000000000006,91.60000000000001,0.2,24.04,1.45,1.0,0.184,0.423,0.021,0.10400000000000001,0.061,44.779999999999085
3.989999999999959,0.09846471775184652,HARSH,run_078,5320.0,87.26,0.6000000000000001,6.000000000000001e-05,91.4,50.81,55.7,54.300000000000004,56.400000000000006,56.900000000000006,97.9,98.10000000000001,100.0,99.10000000000001,54.0,92.7,0.15,23.97,1.84,1.0,0.168,0.326,0.014,0.105,0.033,43.779999999999106
4.989999999999938,0.11835729096872757,HARSH,run_078,5393.0,87.46000000000001,-0.30000000000000004,0.0,90.4,51.370000000000005,57.6,57.2,56.6,56.900000000000006,99.5,100.80000000000001,98.2,99.2,55.5,92.9,0.09,24.01,1.61,1.0,0.171,0.405,0.022,0.111,0.057,42.77999999999913
5.989999999999917,0.1386510927515303,HARSH,run_078,5424.0,87.45,-0.1,0.0,90.80000000000001,51.68,60.0,60.0,58.0,59.2,101.2,97.30000000000001,99.9,99.2,55.6,93.5,0.14,24.04,1.57,1.0,0.16,0.302,0.031,0.089,0.009000000000000001,41.77999999999915
6.989999999999895,0.15912774527191414,HARSH,run_078,5442.0,87.72,0.30000000000000004,0.0,91.4,51.78,61.7,60.7,60.5,59.800000000000004,99.9,99.9,100.10000000000001,100.2,57.6,92.0,0.11,23.95,1.8,1.0,0.177,0.361,0.018000000000000002,0.106,0.04,40.77999999999917
7.989999999999874,0.17968691810869256,HARSH,run_078,5455.0,87.34,0.2,0.0,91.10000000000001,51.75,59.6,61.400000000000006,61.1,62.7,101.10000000000001,99.10000000000001,101.9,98.0,58.800000000000004,92.10000000000001,0.19,23.96,1.61,1.0,0.183,0.355,0.019,0.10300000000000001,0.01,39.77999999999919
8.989999999999853,0.20028316921751052,HARSH,run_078,5454.0,87.2,0.4,6.000000000000001e-05,90.30000000000001,51.92,64.5,64.2,62.800000000000004,62.5,98.5,96.0,97.10000000000001,99.5,59.300000000000004,91.5,0.15,24.05,1.44,1.0,0.177,0.372,0.02,0.108,0.034,38.77999999999921
9.989999999999831,0.22089604769604418,HARSH,run_078,5460.0,87.13,0.4,4e-05,90.10000000000001,51.730000000000004,64.0,64.0,63.6,64.2,98.9,101.60000000000001,98.9,101.2,61.300000000000004,90.60000000000001,0.23,24.02,1.68,1.0,0.179,0.4,0.023,0.115,0.036000000000000004,37.779999999999234
10.98999999999981,0.24151637597695297,HARSH,run_078,5468.0,87.49,-0.30000000000000004,0.0,90.60000000000001,51.84,65.5,64.9,65.9,65.0,97.10000000000001,101.4,99.30000000000001,100.60000000000001,61.2,90.5,0.18,23.98,1.72,1.0,0.186,0.41000000000000003,0.017,0.11,0.054,36.779999999999255
11.989999999999789,0.2621400407835792,HARSH,run_078,5460.0,87.49,0.6000000000000001,0.0,90.30000000000001,51.79,66.10000000000001,65.5,66.5,64.3,101.4,97.7,99.0,98.9,63.300000000000004,89.80000000000001,0.14,24.02,1.62,0.999,0.213,0.456,0.024,0.113,0.08,35.779999999999276
12.989999999999768,0.28276519964806734,HARSH,run_078,5464.0,87.36,0.0,0.0,91.30000000000001,51.800000000000004,66.10000000000001,66.60000000000001,67.10000000000001,66.60000000000001,96.80000000000001,99.4,99.60000000000001,100.10000000000001,63.6,89.80000000000001,0.15,24.07,1.53,1.0,0.188,0.363,0.034,0.124,0.02,34.7799999999993
13.989999999999746,0.3033910274815311,HARSH,run_078,5470.0,87.35000000000001,-0.7000000000000001,2e-05,90.60000000000001,51.77,67.3,67.5,67.2,67.3,96.80000000000001,99.30000000000001,99.10000000000001,97.5,64.60000000000001,88.2,0.2,24.0,1.74,1.0,0.20600000000000002,0.442,0.026000000000000002,0.127,0.076,33.77999999999932
14.989999999999725,0.3240171548372828,HARSH,run_078,5463.0,87.51,0.2,0.0,91.2,51.85,68.8,68.4,68.3,69.9,100.30000000000001,102.5,98.4,97.80000000000001,65.9,89.10000000000001,0.36,24.05,1.68,1.0,0.192,0.419,0.024,0.122,0.037,32.77999999999934
15.989999999999704,0.34464341629817286,HARSH,run_078,5465.0,87.45,0.1,0.0,91.0,51.84,69.60000000000001,69.2,69.10000000000001,68.9,97.7,98.10000000000001,97.5,98.9,67.2,88.0,0.2,23.990000000000002,1.67,1.0,0.189,0.371,0.024,0.132,0.029,31.77999999999936
16.989999999999856,0.36526973780154154,HARSH,run_078,5454.0,87.14,-0.7000000000000001,5e-05,90.60000000000001,51.85,70.4,70.7,70.60000000000001,69.9,98.7,99.10000000000001,98.10000000000001,98.2,68.60000000000001,87.30000000000001,0.31,23.94,1.68,1.0,0.226,0.508,0.026000000000000002,0.125,0.08600000000000001,30.77999999999921
17.990000000000013,0.3858960861874571,HARSH,run_078,5465.0,87.28,-0.5,0.0001,90.7,51.76,69.3,70.9,71.10000000000001,70.9,97.4,100.30000000000001,97.2,98.0,69.2,87.5,0.24,24.03,1.69,1.0,0.215,0.513,0.023,0.131,0.074,29.779999999999053
