time_s,wear_index,profile,run_id,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,rul_seconds
0.9900000000000007,0.02436301366890898,NOMINAL,run_045,3738.0,60.57,0.1,8e-05,65.9,25.87,49.800000000000004,48.7,50.0,49.0,59.7,56.800000000000004,57.6,58.7,50.900000000000006,89.4,0.06,24.01,1.17,0.998,0.163,0.364,0.019,0.093,0.056,66.65999999999771
1.9900000000000015,0.03370387187879775,NOMINAL,run_045,4267.0,60.38,0.2,0.0,65.10000000000001,29.43,49.900000000000006,49.7,49.6,50.5,65.2,66.8,64.4,65.4,49.900000000000006,89.2,0.12,24.02,1.1500000000000001,1.0,0.183,0.372,0.016,0.10400000000000001,0.069,65.65999999999771
2.9899999999999802,0.045102699186545185,NOMINAL,run_045,4594.0,60.09,1.0,6.000000000000001e-05,65.10000000000001,31.64,50.0,51.800000000000004,51.2,49.900000000000006,69.9,70.60000000000001,65.7,68.4,51.0,91.4,0.22,23.990000000000002,0.98,0.996,0.176,0.398,0.02,0.094,0.051000000000000004,64.65999999999772
3.989999999999959,0.05789003983115956,NOMINAL,run_045,4799.0,60.050000000000004,-0.9,0.0,65.7,32.9,49.7,50.900000000000006,50.6,49.900000000000006,71.0,70.2,70.60000000000001,71.7,52.300000000000004,92.0,0.14,24.1,1.1400000000000001,1.0,0.158,0.397,0.011,0.108,0.044,63.659999999997744
4.989999999999938,0.07154163650314257,NOMINAL,run_045,4918.0,60.230000000000004,0.1,2e-05,64.5,33.47,52.5,50.5,51.800000000000004,51.2,73.0,68.10000000000001,72.3,72.9,51.900000000000006,91.60000000000001,0.15,23.98,1.22,1.0,0.178,0.42,0.025,0.105,0.059000000000000004,62.659999999997765
5.989999999999917,0.08570606159944928,NOMINAL,run_045,4986.0,60.42,0.30000000000000004,0.0,64.7,33.8,51.1,50.7,50.800000000000004,51.300000000000004,74.3,70.4,71.8,71.2,53.300000000000004,92.0,0.18,24.04,1.25,1.0,0.169,0.361,0.021,0.107,0.034,61.65999999999779
6.989999999999895,0.10016651960466627,NOMINAL,run_045,5026.0,60.2,-0.30000000000000004,0.0,64.0,34.01,52.800000000000004,51.900000000000006,53.300000000000004,52.2,72.7,73.0,71.3,71.8,54.0,91.2,0.12,24.11,1.1500000000000001,0.999,0.17,0.341,0.025,0.10400000000000001,0.017,60.65999999999781
7.989999999999874,0.11479521487491472,NOMINAL,run_045,5055.0,59.95,0.6000000000000001,4e-05,65.0,34.160000000000004,52.0,51.400000000000006,51.7,52.1,72.5,70.3,71.3,70.9,54.0,91.9,0.09,24.05,1.17,1.0,0.163,0.281,0.021,0.113,0.011,59.65999999999783
8.989999999999853,0.12951868358768023,NOMINAL,run_045,5053.0,60.08,0.1,1e-05,65.10000000000001,34.22,51.2,53.6,52.5,53.900000000000006,72.0,73.2,72.0,71.10000000000001,55.0,91.30000000000001,0.08,23.94,1.26,0.99,0.188,0.419,0.013000000000000001,0.106,0.074,58.65999999999785
9.989999999999831,0.1442952789860312,NOMINAL,run_045,5068.0,60.480000000000004,-0.2,2e-05,63.800000000000004,34.19,54.7,53.300000000000004,52.400000000000006,53.900000000000006,71.60000000000001,71.5,73.60000000000001,71.7,54.900000000000006,90.0,0.13,24.01,1.3900000000000001,1.0,0.189,0.39,0.019,0.094,0.061,57.65999999999787
10.98999999999981,0.15910157352907628,NOMINAL,run_045,5078.0,59.93,0.0,0.0,65.2,34.29,51.5,54.1,53.300000000000004,51.300000000000004,73.10000000000001,74.3,70.60000000000001,71.9,55.800000000000004,90.60000000000001,0.19,24.04,1.1500000000000001,1.0,0.194,0.41200000000000003,0.031,0.105,0.069,56.65999999999789
11.989999999999789,0.17392444516688896,NOMINAL,run_045,5074.0,60.29,-0.4,4e-05,63.6,34.27,54.0,53.5,53.0,52.7,70.60000000000001,73.60000000000001,73.3,72.9,55.800000000000004,90.7,0.17,24.1,1.12,0.995,0.164,0.355,0.018000000000000002,0.10400000000000001,0.015,55.659999999997915
12.989999999999768,0.1887565616813518,NOMINAL,run_045,5068.0,59.910000000000004,-0.2,0.0,63.7,34.230000000000004,53.0,53.400000000000006,54.1,53.800000000000004,74.5,73.5,73.60000000000001,71.10000000000001,57.2,90.10000000000001,0.15,23.97,1.1,1.0,0.176,0.388,0.028,0.107,0.038,54.659999999997936
13.989999999999746,0.20359383150977645,NOMINAL,run_045,5081.0,60.15,0.2,3.0000000000000004e-05,64.0,34.27,52.6,54.7,54.1,53.400000000000006,73.8,72.10000000000001,72.10000000000001,71.3,58.900000000000006,89.60000000000001,0.16,24.05,1.25,0.999,0.169,0.4,0.024,0.107,0.047,53.65999999999796
14.989999999999725,0.21843397315420301,NOMINAL,run_045,5075.0,60.31,0.4,7.000000000000001e-05,64.10000000000001,34.21,53.5,53.2,53.400000000000006,53.900000000000006,73.60000000000001,71.0,72.8,74.7,58.7,88.9,0.25,23.990000000000002,1.17,0.998,0.191,0.357,0.02,0.094,0.063,52.65999999999798
15.989999999999704,0.2332757149544704,NOMINAL,run_045,5075.0,60.29,0.6000000000000001,2e-05,64.0,34.35,54.7,52.5,52.800000000000004,54.2,72.60000000000001,76.0,72.2,73.10000000000001,58.900000000000006,88.7,0.21,23.92,1.22,1.0,0.20400000000000001,0.504,0.021,0.113,0.073,51.659999999998
16.989999999999856,0.2481183482768214,NOMINAL,run_045,5075.0,60.18,-0.1,0.0,64.10000000000001,34.22,53.900000000000006,54.1,55.400000000000006,53.900000000000006,74.0,71.2,70.10000000000001,73.10000000000001,59.0,88.5,0.18,24.05,1.19,1.0,0.209,0.421,0.023,0.105,0.076,50.65999999999785
17.990000000000013,0.26296147828521915,NOMINAL,run_045,5077.0,60.32,-0.4,0.0,64.60000000000001,34.28,54.300000000000004,53.6,54.900000000000006,54.2,72.9,71.8,72.8,71.4,59.900000000000006,88.4,0.18,24.03,1.12,1.0,0.189,0.436,0.032,0.10300000000000001,0.061,49.659999999997694
18.99000000000017,0.2778048850009627,NOMINAL,run_045,5069.0,60.26,0.0,0.0,64.60000000000001,34.22,53.800000000000004,54.900000000000006,52.5,54.2,73.8,72.9,73.8,70.9,62.0,89.10000000000001,0.23,23.92,1.1300000000000001,0.995,0.18,0.361,0.02,0.106,0.012,48.65999999999754
19.990000000000325,0.29264844587014566,NOMINAL,run_045,5077.0,60.230000000000004,0.8,0.0,63.5,34.230000000000004,53.900000000000006,54.7,55.900000000000006,55.5,73.4,72.0,72.9,72.2,60.800000000000004,87.7,0.15,23.97,1.07,0.995,0.20800000000000002,0.492,0.026000000000000002,0.10200000000000001,0.078,47.65999999999738
20.99000000000048,0.3074920926174033,NOMINAL,run_045,5077.0,60.230000000000004,-0.30000000000000004,2e-05,64.4,34.21,55.2,52.900000000000006,56.1,54.0,72.9,73.5,71.4,70.8,61.1,87.5,0.12,24.03,0.99,0.997,0.189,0.41000000000000003,0.028,0.106,0.056,46.659999999997225
21.990000000000638,0.32233578720667444,NOMINAL,run_045,5081.0,60.2,-0.2,7.000000000000001e-05,63.6,34.28,53.5,54.6,53.900000000000006,54.7,74.10000000000001,70.9,71.8,70.0,62.2,87.9,0.27,24.07,1.03,0.999,0.213,0.455,0.023,0.11800000000000001,0.074,45.65999999999707
22.990000000000794,0.3371795084482969,NOMINAL,run_045,5076.0,60.4,-0.9,0.0,64.60000000000001,34.32,53.5,53.6,54.6,56.2,73.2,72.8,73.3,72.5,63.400000000000006,86.7,0.23,24.03,1.11,1.0,0.222,0.527,0.018000000000000002,0.113,0.088,44.65999999999691
23.99000000000095,0.3520232445376821,NOMINAL,run_045,5083.0,60.02,-0.30000000000000004,0.0,64.0,34.26,55.0,54.6,55.6,54.7,71.7,71.10000000000001,73.0,76.60000000000001,64.7,86.60000000000001,0.21,23.98,1.05,0.999,0.17400000000000002,0.362,0.023,0.116,0.008,43.65999999999676
24.990000000001107,0.3668669888986033,NOMINAL,run_045,5077.0,59.980000000000004,0.6000000000000001,0.0,64.5,34.230000000000004,56.2,54.5,54.400000000000006,54.800000000000004,71.4,71.8,70.2,71.7,64.5,87.2,0.13,24.11,1.09,0.998,0.222,0.528,0.028,0.12,0.084,42.6599999999966
25.990000000001263,0.38171073786751053,NOMINAL,run_045,5067.0,60.24,-0.1,0.00015000000000000001,65.2,34.28,56.300000000000004,57.0,53.900000000000006,55.400000000000006,72.5,73.9,72.8,70.10000000000001,64.7,85.5,0.14,24.080000000000002,1.18,0.998,0.182,0.403,0.021,0.12,0.03,41.659999999996444
26.99000000000142,0.3965544894034778,NOMINAL,run_045,5079.0,60.43,0.30000000000000004,4e-05,63.0,34.26,55.400000000000006,54.900000000000006,54.1,57.2,71.8,71.3,72.10000000000001,74.10000000000001,66.2,85.30000000000001,0.22,24.07,1.32,1.0,0.192,0.377,0.025,0.127,0.018000000000000002,40.65999999999629
