time_s,wear_index,profile,run_id,measured_rpm,measured_manifold_pressure_kpa,measured_intake_temperature_c,measured_fuel_flow_kg_s,measured_torque_nm,measured_power_kw,measured_cht_cylinder_1_c,measured_cht_cylinder_2_c,measured_cht_cylinder_3_c,measured_cht_cylinder_4_c,measured_egt_cylinder_1_c,measured_egt_cylinder_2_c,measured_egt_cylinder_3_c,measured_egt_cylinder_4_c,measured_oil_temperature_c,measured_oil_pressure_psi,measured_oil_flow_l_min,measured_battery_voltage_v,measured_battery_current_a,measured_battery_soc,measured_vibration_rms,measured_vibration_peak,measured_vibration_0_5x,measured_vibration_1x,measured_vibration_2x,rul_seconds
0.9900000000000007,0.019271314010520114,HARSH,run_073,4153.0,89.72,-0.2,0.0,97.0,42.160000000000004,50.6,50.2,50.5,51.6,73.9,71.8,73.0,73.10000000000001,50.7,89.9,0.14,24.080000000000002,3.08,0.998,0.17400000000000002,0.356,0.014,0.097,0.066,54.47999999999753
1.9900000000000015,0.03168960398044235,HARSH,run_073,4838.0,89.37,0.4,8e-05,95.7,48.54,52.7,51.0,52.7,53.6,88.9,90.60000000000001,89.30000000000001,86.2,51.5,92.80000000000001,0.18,24.01,3.02,0.999,0.18,0.459,0.025,0.097,0.064,53.47999999999753
2.9899999999999802,0.04701048279407174,HARSH,run_073,5187.0,89.65,0.4,0.0,93.80000000000001,51.26,54.5,54.900000000000006,54.0,54.800000000000004,97.10000000000001,97.80000000000001,97.4,98.0,52.0,93.10000000000001,0.08,24.03,3.38,0.999,0.156,0.289,0.021,0.093,0.017,52.47999999999755
3.989999999999959,0.0638713304414978,HARSH,run_073,5366.0,89.4,-0.7000000000000001,9e-05,93.10000000000001,52.5,56.1,57.1,54.5,57.300000000000004,101.7,97.80000000000001,100.60000000000001,100.60000000000001,54.2,93.9,0.23,24.09,3.16,0.999,0.165,0.38,0.014,0.08700000000000001,0.059000000000000004,51.479999999997574
4.989999999999938,0.08147012277095331,HARSH,run_073,5427.0,89.51,-0.4,5e-05,93.5,53.09,58.5,58.6,59.2,58.2,101.60000000000001,99.9,99.2,102.10000000000001,53.400000000000006,93.7,0.21,24.09,3.23,0.999,0.161,0.34500000000000003,0.022,0.099,0.029,50.479999999997595
5.989999999999917,0.09940630828764947,HARSH,run_073,5475.0,89.54,-1.1,7.000000000000001e-05,93.80000000000001,53.160000000000004,59.300000000000004,60.300000000000004,58.0,59.300000000000004,102.7,99.9,103.0,100.9,56.400000000000006,94.10000000000001,0.21,24.060000000000002,3.0500000000000003,0.991,0.148,0.336,0.021,0.106,0.013000000000000001,49.47999999999762
6.989999999999895,0.1174935361023448,HARSH,run_073,5483.0,88.97,-0.5,0.0,92.10000000000001,53.32,61.6,60.400000000000006,60.2,60.800000000000004,103.30000000000001,101.0,102.2,102.9,58.0,93.5,0.24,24.150000000000002,3.4,0.994,0.178,0.34900000000000003,0.021,0.092,0.05,48.47999999999764
7.989999999999874,0.13564775256362233,HARSH,run_073,5492.0,89.5,-0.2,0.0,92.80000000000001,53.32,63.6,63.1,63.7,61.6,101.2,102.0,99.2,99.5,57.6,92.7,0.2,24.05,3.19,1.0,0.196,0.432,0.022,0.10200000000000001,0.081,47.47999999999766
8.989999999999853,0.1538315566876599,HARSH,run_073,5510.0,89.74,0.1,4e-05,92.7,53.35,63.300000000000004,62.800000000000004,61.900000000000006,63.900000000000006,101.10000000000001,101.9,102.2,98.4,59.6,92.0,0.25,24.080000000000002,3.23,0.994,0.171,0.398,0.021,0.108,0.052000000000000005,46.47999999999768
9.989999999999831,0.1720284053751679,HARSH,run_073,5501.0,89.71000000000001,0.1,0.0,92.60000000000001,53.36,66.8,64.10000000000001,64.4,64.7,100.7,100.80000000000001,101.10000000000001,100.2,61.0,91.2,0.16,24.060000000000002,3.19,1.0,0.169,0.394,0.031,0.096,0.036000000000000004,45.4799999999977
